carrid;connid;fldate;price;currency_code;planetype;seatsmax;seatsocc;paymentsum;seatsmax_b;seatsocc_b;seatsmax_f;seatsocc_f
AZ;0788;'2022-03-30';1030.00 ;EUR;A380-800;475;453;548598.60 ;30;30;20;20
AZ;0788;'2022-05-01';1030.00 ;EUR;A380-800;475;454;546064.80 ;30;28;20;20
AZ;0789;'2022-03-31';1030.00 ;EUR;A380-800;475;450;539544.90 ;30;28;20;20
AZ;0789;'2022-06-03';1030.00 ;EUR;A380-800;475;448;537412.80 ;30;28;20;20
AZ;0789;'2022-07-05';1030.00 ;EUR;A380-800;475;459;552131.50 ;30;30;20;20
AZ;0789;'2022-08-06';1030.00 ;EUR;A380-800;475;460;547867.30 ;30;28;20;20
DL;1984;'2022-03-29';422.94 ;USD;A380-800;475;460;224941.03 ;30;29;20;20
DL;1984;'2022-04-30';422.94 ;USD;A380-800;475;460;225439.89 ;30;28;20;20
DL;1984;'2022-07-03';422.94 ;USD;A380-800;475;455;224826.64 ;30;30;20;20
DL;1984;'2022-08-04';422.94 ;USD;A380-800;475;459;226353.57 ;30;30;20;20
DL;1984;'2022-11-08';422.94 ;USD;A380-800;475;452;223828.52 ;30;28;20;20
JL;0407;'2022-04-02';1061.36 ;JPY;A380-800;475;459;565694.08 ;30;29;20;20
JL;0407;'2022-07-07';1061.36 ;JPY;A380-800;475;459;569758.96 ;30;30;20;20
JL;0407;'2022-08-08';1061.36 ;JPY;A380-800;475;460;565895.72 ;30;28;20;20
JL;0407;'2022-09-09';1061.36 ;JPY;A380-800;475;461;570162.22 ;30;29;20;20
LH;0402;'2022-03-29';666.00 ;EUR;A380-800;475;460;354804.84 ;30;28;20;20
LH;0402;'2022-04-30';666.00 ;EUR;A380-800;475;455;351628.02 ;30;28;20;20
LH;0402;'2022-08-04';666.00 ;EUR;A380-800;475;459;355510.80 ;30;29;20;20
LH;0402;'2022-09-05';666.00 ;EUR;A380-800;475;455;355710.60 ;30;30;20;20
LH;0402;'2022-09-28';666.00 ;EUR;A380-800;475;460;355683.96 ;30;28;20;20
LH;2402;'2022-04-03';242.00 ;EUR;A380-800;475;455;128647.20 ;30;30;20;20
LH;2402;'2022-05-05';242.00 ;EUR;A380-800;475;459;129305.44 ;30;28;20;20
LH;2402;'2022-08-28';242.00 ;EUR;A380-800;475;460;128891.62 ;30;28;20;20
LH;2402;'2022-09-28';242.00 ;EUR;A380-800;475;451;127304.10 ;30;29;20;20
LH;2402;'2022-10-12';242.00 ;EUR;A380-800;475;452;126674.90 ;30;27;20;20
SQ;0002;'2022-04-01';2320.04 ;SGD;A380-800;475;475;1273841.50 ;30;30;20;20
SQ;0002;'2022-05-03';2320.04 ;SGD;A380-800;475;470;1265465.99 ;30;30;20;20
SQ;0002;'2022-06-04';2320.04 ;SGD;A380-800;475;475;1279432.80 ;30;30;20;20
SQ;0002;'2022-07-06';2320.04 ;SGD;A380-800;475;472;1273215.11 ;30;30;20;20
SQ;0002;'2022-08-07';2320.04 ;SGD;A380-800;475;475;1283005.68 ;30;30;20;20
SQ;0002;'2022-09-08';2320.04 ;SGD;A380-800;475;475;1283214.40 ;30;30;20;20
SQ;0002;'2022-10-10';2320.04 ;SGD;A380-800;475;472;1272890.19 ;30;30;20;20
SQ;0002;'2022-11-11';2320.04 ;SGD;A380-800;475;475;1279224.09 ;30;30;20;20
SQ;0015;'2022-03-31';2320.04 ;SGD;A380-800;475;471;1267438.20 ;30;30;20;20
SQ;0015;'2022-05-02';2320.04 ;SGD;A380-800;475;470;1260269.17 ;30;30;20;20
SQ;0015;'2022-06-03';2320.04 ;SGD;A380-800;475;468;1255884.39 ;30;30;20;20
SQ;0015;'2022-07-05';2320.04 ;SGD;A380-800;475;475;1275883.07 ;30;30;20;20
SQ;0015;'2022-08-06';2320.04 ;SGD;A380-800;475;475;1273539.71 ;30;30;20;20
SQ;0015;'2022-09-07';2320.04 ;SGD;A380-800;475;475;1278551.19 ;30;30;20;20
SQ;0015;'2022-10-09';2320.04 ;SGD;A380-800;475;475;1273377.40 ;30;30;20;20
SQ;0015;'2022-11-10';2320.04 ;SGD;A380-800;475;475;1275836.88 ;30;30;20;20
UA;3504;'2022-07-07';879.82 ;USD;A380-800;475;450;459680.39 ;30;28;20;20
UA;3504;'2022-08-08';879.82 ;USD;A380-800;475;459;470537.39 ;30;30;20;20
UA;3504;'2022-08-28';879.82 ;USD;A380-800;475;459;468918.45 ;30;28;20;20
UA;3504;'2022-11-12';879.82 ;USD;A380-800;475;455;467642.72 ;30;29;20;20
UA;3516;'2022-06-02';611.01 ;USD;A380-800;475;457;325668.77 ;30;30;20;20
UA;3516;'2022-07-04';611.01 ;USD;A380-800;475;459;326933.56 ;30;30;20;20
UA;3516;'2022-11-09';611.01 ;USD;A380-800;475;453;326585.23 ;30;30;20;20
AZ;0788;'2022-11-09';1030.00 ;EUR;A380-800;475;475;550792.50 ;30;30;20;20
AZ;0788;'2022-06-02';1030.00 ;EUR;A380-800;475;457;544674.30 ;30;29;20;19
AZ;0788;'2022-07-04';1030.00 ;EUR;A380-800;475;461;547259.60 ;30;28;20;19
AZ;0788;'2022-08-05';1030.00 ;EUR;A380-800;475;460;550607.10 ;30;30;20;19
AZ;0788;'2022-09-06';1030.00 ;EUR;A380-800;475;458;546518.00 ;30;29;20;19
AZ;0788;'2022-10-08';1030.00 ;EUR;A380-800;475;453;540853.00 ;30;29;20;19
AZ;0788;'2022-12-11';1030.00 ;EUR;A380-800;475;151;178087.00 ;30;9;20;6
AZ;0788;'2023-01-12';1030.00 ;EUR;A380-800;475;0;0.00 ;30;0;20;0
AZ;0788;'2023-02-13';1030.00 ;EUR;A380-800;475;143;170660.70 ;30;9;20;6
AZ;0788;'2023-03-17';1030.00 ;EUR;A380-800;475;42;50562.70 ;30;3;20;2
AZ;0788;'2023-04-18';1030.00 ;EUR;A380-800;475;55;63355.30 ;30;3;20;2
AZ;0789;'2022-05-02';1030.00 ;EUR;A380-800;475;460;548845.80 ;30;29;20;19
AZ;0789;'2022-09-07';1030.00 ;EUR;A380-800;475;459;545312.90 ;30;29;20;18
DL;1984;'2022-06-01';422.94 ;USD;A380-800;475;455;223443.63 ;30;29;20;19
DL;1984;'2022-09-05';422.94 ;USD;A380-800;475;454;221075.33 ;30;28;20;19
DL;1984;'2022-10-07';422.94 ;USD;A380-800;475;455;222246.78 ;30;28;20;19
DL;1984;'2022-12-10';422.94 ;USD;A380-800;475;214;105113.33 ;30;13;20;9
DL;1984;'2023-01-11';422.94 ;USD;A380-800;475;190;95115.07 ;30;13;20;8
DL;1984;'2023-02-12';422.94 ;USD;A380-800;475;33;15505.01 ;30;2;20;1
DL;1984;'2023-03-16';422.94 ;USD;A380-800;475;63;31458.29 ;30;4;20;3
DL;1984;'2023-04-17';422.94 ;USD;A380-800;475;4;1586.03 ;30;0;20;0
JL;0407;'2022-05-04';1061.36 ;JPY;A380-800;475;459;564866.16 ;30;29;20;19
JL;0407;'2022-06-05';1061.36 ;JPY;A380-800;475;458;563496.98 ;30;30;20;19
JL;0407;'2022-10-11';1061.36 ;JPY;A380-800;475;462;562032.19 ;30;28;20;18
JL;0407;'2022-11-12';1061.36 ;JPY;A380-800;475;460;562531.23 ;30;29;20;19
JL;0407;'2022-12-14';1061.36 ;JPY;A380-800;475;151;186088.09 ;30;10;20;6
JL;0407;'2023-01-15';1061.36 ;JPY;A380-800;475;12;16451.07 ;30;1;20;1
JL;0407;'2023-02-16';1061.36 ;JPY;A380-800;475;0;0.00 ;30;0;20;0
JL;0407;'2023-03-20';1061.36 ;JPY;A380-800;475;86;105913.08 ;30;5;20;4
JL;0407;'2023-04-21';1061.36 ;JPY;A380-800;475;0;0.00 ;30;0;20;0
LH;0402;'2022-06-01';666.00 ;EUR;A380-800;475;461;353572.74 ;30;29;20;18
LH;0402;'2022-07-03';666.00 ;EUR;A380-800;475;460;356176.80 ;30;29;20;19
LH;2402;'2023-02-17';242.00 ;EUR;A380-800;475;112;31341.42 ;30;7;20;5
LH;2402;'2023-03-21';242.00 ;EUR;A380-800;475;28;7635.10 ;30;2;20;1
LH;2402;'2023-04-22';242.00 ;EUR;A380-800;475;0;0.00 ;30;0;20;0
SQ;0002;'2022-12-13';2320.04 ;SGD;A380-800;475;246;662626.81 ;30;16;20;10
SQ;0002;'2023-01-14';2320.04 ;SGD;A380-800;475;95;254995.64 ;30;6;20;4
SQ;0002;'2023-02-15';2320.04 ;SGD;A380-800;475;53;141012.14 ;30;3;20;2
SQ;0002;'2023-03-19';2320.04 ;SGD;A380-800;475;20;52896.92 ;30;1;20;1
SQ;0002;'2023-04-20';2320.04 ;SGD;A380-800;475;25;69276.43 ;30;2;20;1
SQ;0015;'2022-12-12';2320.04 ;SGD;A380-800;475;19;50808.86 ;30;1;20;1
SQ;0015;'2023-01-13';2320.04 ;SGD;A380-800;475;148;396332.57 ;30;9;20;6
SQ;0015;'2023-02-14';2320.04 ;SGD;A380-800;475;26;71364.47 ;30;2;20;1
SQ;0015;'2023-03-18';2320.04 ;SGD;A380-800;475;29;76259.72 ;30;2;20;1
SQ;0015;'2023-04-19';2320.04 ;SGD;A380-800;475;41;113682.00 ;30;3;20;2
UA;3504;'2022-04-02';879.82 ;USD;A380-800;475;453;458087.89 ;30;27;20;19
UA;3504;'2022-05-04';879.82 ;USD;A380-800;475;460;469859.91 ;30;30;20;19
UA;3504;'2022-06-05';879.82 ;USD;A380-800;475;453;462583.78 ;30;29;20;19
UA;3504;'2022-09-09';879.82 ;USD;A380-800;475;455;463120.47 ;30;30;20;18
UA;3504;'2022-09-28';879.82 ;USD;A380-800;475;454;458747.79 ;30;27;20;19
UA;3504;'2022-10-11';879.82 ;USD;A380-800;475;451;460832.87 ;30;28;20;19
UA;3504;'2022-12-14';879.82 ;USD;A380-800;475;149;154531.86 ;30;10;20;7
